GameStats,wins,losses,draws,win_rate,draw_rate,avg_moves,avg_time,avg_agent1_time,avg_agent2_time,avg_agent2_nodes,avg_agent1_nodes
Default Agent vs Minimax without Alpha-Beta,100.0,0.0,0.0,1.0,0.0,5.7,0.243732430934906,0.00018050193786621095,0.2435290312767029,33477.66,
Default Agent vs Minimax with Alpha-Beta,100.0,0.0,0.0,1.0,0.0,6.02,0.009402596950531006,0.00016346454620361328,0.00921907663345337,1335.12,
Default Agent vs Q-Learning Agent,88.0,4.0,8.0,0.88,0.08,6.26,0.00020864009857177735,0.0001698136329650879,1.7621517181396484e-05,,
Minimax without Alpha-Beta vs Default Agent,100.0,0.0,0.0,1.0,0.0,5.32,2.192827022075653,2.1926749324798585,0.00012990713119506836,,298766.14
Minimax without Alpha-Beta vs Minimax with Alpha-Beta,100.0,0.0,0.0,1.0,0.0,5.0,2.1889355874061582,2.1849627184867857,0.003951823711395264,584.0,299369.0
Minimax without Alpha-Beta vs Q-Learning Agent,99.0,0.0,1.0,0.99,0.01,5.36,2.2522541737556456,2.25218035697937,4.800558090209961e-05,,298800.39
Minimax with Alpha-Beta vs Default Agent,100.0,0.0,0.0,1.0,0.0,5.26,0.07924257755279542,0.07909706354141235,0.0001259613037109375,,11302.27
Minimax with Alpha-Beta vs Minimax without Alpha-Beta,100.0,0.0,0.0,1.0,0.0,5.0,0.3225862979888916,0.08013097524642944,0.24243420600891114,32517.0,11447.0
Minimax with Alpha-Beta vs Q-Learning Agent,99.0,0.0,1.0,0.99,0.01,5.36,0.08183261156082153,0.08177871704101562,3.1778812408447264e-05,,11285.24
Q-Learning Agent vs Default Agent,62.0,34.0,4.0,0.62,0.04,6.08,0.00019243717193603515,3.1630992889404294e-05,0.00013920068740844727,,
Q-Learning Agent vs Minimax without Alpha-Beta,100.0,0.0,0.0,1.0,0.0,6.16,0.2521285367012024,5.2144527435302736e-05,0.2520470261573792,33102.8,
Q-Learning Agent vs Minimax with Alpha-Beta,99.0,1.0,0.0,0.99,0.0,6.33,0.009464256763458252,3.1554698944091796e-05,0.009409902095794677,1315.99,
